sample_RNAseq,SE mapped uniquely,SE multimapped,SE not aligned,reads_mapped
CL29075,21,1,3531072,22
CL29077,862,168,2893817,1030
CL29085,2,0,3641175,2
CL29107,15,2,4609563,17
CL29118,404,31,4316425,435
CL29137,4493,536,3098720,5029
CL29148,94,14,3193963,108
CL29150,4261,588,4124888,4849
CL29151,805,94,3064343,899
CL29159,656,68,3509273,724
CL29161,169,14,3280259,183
CL29168,35,2,2809787,37
CL29170,230,31,2693143,261
CL29180,5,0,3723529,5
CL29201,131,11,4571008,142
CL29213,33,4,2932146,37
CL29218,74,4,2843281,78
CL29219,275,33,3125472,308
CL29223,4,1,3901844,5
CL29231,19,1,3816747,20
CL29234,12,1,2619995,13
CL29246,6,0,2282141,6
CL29253,18,0,3481923,18
CL29254,2,0,3522667,2
CL29256,39,4,2985638,43
CL29257,2,1,2604872,3
CL29258,42,9,3007239,51
CL29264,1400,146,3585568,1546
CL29270,87,13,4136340,100
CL29271,835,103,3376492,938
CL29272,305,31,3848241,336
CL29274,1,0,1987018,1
CL29276,1546,157,3244606,1703
CL29289,2548,260,4742776,2808
CL29291,579,71,3218309,650
CL29297,1209,110,4477433,1319
CL29298,3,0,3070545,3
CL29303,69,12,2442651,81
CL29491,7,1,3883554,8
CL29498,13,5,3876292,18
CL29513,17,3,3567042,20
CL29519,2,0,4211454,2
CL29529,0,0,3388875,0
CL29539,0,0,4028363,0
CL29558,40,8,2348625,48
CL29663,24,9,2648722,33
CL29680,1,0,4374529,1
CL29687,1,0,3958952,1
CL29727,7,0,2876284,7
CL29770,15,2,2202529,17
CL29776,0,0,4232128,0
HS1,24,0,2609968,24
HS2,2,1,3240461,3
HS3,9,4,3701694,13
HS4,26,6,4185058,32
HS5,14,2,2455523,16
HS6,2,0,1978938,2